step,id,lineage,age,turns,mass,size,side,density,born_size,born_mass,born_hard,born_muscle,born_sensor,born_digestive,born_bite,hard,muscle,sensor,digestive,bite,bite_any,shell,speed,energy,fat,plant,meat,killed,scavenged,travel,path,worn,pace,place,born_place,temp,moist,height,medium,algae,detritus,water,drank,open_soft,cells
10000,1273592,1,84,53,39.29,44,8,0.893,44,39.29,0,22,0,22,0,0,22,0,22,0,0,1.00,0.560,0.000,0.045,0.197,0.080,0.000,0.080,0.50,0.50,0,0.638,8,8,16.8,0.739,283,0,0.000,0.000,1.000,0,34,4444000044440000444000004440000044422200442222224422222242222222
10000,1273595,1122,84,77,18.98,19,6,0.999,19,18.98,0,10,0,9,0,0,10,0,9,0,0,1.00,0.527,3.484,5.390,12.405,0.458,0.458,0.000,8.13,12.00,0,0.918,11,11,36.5,0.000,-139,1,12.405,0.000,1.000,0,24,000224000004002224002224002244000444
10000,1273596,1000,84,81,16.98,17,6,0.999,17,16.98,0,7,0,10,0,0,7,0,10,0,0,1.00,0.412,0.000,1.999,2.213,0.000,0.000,0.000,9.86,11.25,0,0.971,14,14,37.0,0.000,-675,1,2.213,0.000,1.000,0,20,000444000444000044000224000224000222
10000,1273597,1,84,55,36.91,36,6,0.998,36,36.91,1,17,0,18,0,1,17,0,18,0,0,1.00,0.461,0.202,5.720,3.167,0.002,0.000,0.002,0.75,0.75,0,0.658,11,11,26.5,0.000,-16,1,3.167,0.000,1.000,0,24,444444444444442244422124222222222222
10000,1273599,993,84,66,25.27,28,7,0.936,28,25.27,0,13,2,13,0,0,13,2,13,0,0,1.00,0.515,0.302,5.808,6.922,0.000,0.000,0.000,2.51,2.75,0,0.796,13,13,18.8,0.000,-285,1,6.922,0.000,1.000,0,22,0004444000444400224440022244002222300222230000000
10000,1273600,993,84,72,21.50,18,7,1.024,18,21.50,3,5,0,10,0,3,5,0,10,0,0,2.18,0.233,2.241,4.896,8.076,1.553,0.000,1.553,0.75,0.75,0,0.863,11,11,37.7,0.000,-53,2,0.000,8.076,1.000,0,16,0000011000000100044400024440002244000224400000000
10000,1273601,1,84,55,36.42,36,6,0.998,36,36.42,1,15,1,19,0,1,15,1,19,0,0,1.00,0.412,2.540,5.720,13.390,0.000,0.000,0.000,1.00,5.50,0,0.663,10,10,17.1,0.000,-60,1,13.390,0.000,1.000,0,24,444444444444444444223124222222222222
10000,1273603,1,84,42,61.06,57,8,1.053,64,68.43,1,27,0,36,0,1,23,0,33,0,0,1.00,0.377,3.949,6.090,12.672,0.152,0.000,0.152,0.00,0.00,0,0.512,11,11,36.1,0.000,-96,2,0.000,12.672,1.000,0,32,4444444444444444422244442222244422222144222224442222244400000004
10000,1273604,1,84,77,18.81,19,6,0.990,19,18.81,0,5,0,14,0,0,5,0,14,0,0,1.00,0.266,1.120,5.390,4.567,0.000,0.000,0.000,0.56,0.75,0,0.922,11,11,38.0,0.000,-55,1,4.567,0.000,1.000,0,24,444400444440440000440000422000222000
10000,1273605,993,83,61,29.01,26,6,1.116,26,29.01,0,12,0,14,0,0,12,0,14,0,0,1.00,0.414,0.000,2.656,2.314,0.014,0.000,0.014,9.50,9.50,0,0.743,11,14,25.0,0.000,-107,2,0.000,2.314,1.000,0,22,000444002444022244022244022244002244
10000,1273606,1,83,50,42.68,43,7,0.992,43,42.68,0,15,0,28,0,0,15,0,28,0,0,1.00,0.351,2.317,5.900,9.618,0.000,0.000,0.000,1.03,3.75,0,0.612,11,11,37.9,0.000,-111,1,9.618,0.000,1.000,0,40,4444444444444444444444440004442200422222202222222
10000,1273607,1,83,83,15.49,17,7,0.911,17,15.49,0,17,0,0,0,0,17,0,0,0,0,1.00,1.097,0.000,1.382,0.000,0.000,0.000,0.000,0.00,0.00,0,1.000,11,11,27.8,0.000,-29,1,0.000,0.000,1.000,0,20,0000000000000000000000000000222200022222202222222
10000,1273608,993,83,66,25.27,28,7,0.936,28,25.27,0,13,2,13,0,0,13,2,13,0,0,1.00,0.515,1.625,5.808,5.561,0.000,0.000,0.000,0.00,0.00,0,0.796,11,11,22.6,0.000,-175,1,5.561,0.000,1.000,0,22,0004444000444400224440022244002222300222230000000
10000,1273611,1,83,47,48.37,49,7,0.987,49,48.37,0,21,0,28,0,0,21,0,28,0,0,1.00,0.434,0.000,1.482,0.437,0.001,0.000,0.001,0.00,0.00,0,0.575,7,7,-0.7,0.823,68,0,0.000,0.000,1.000,0,28,4444444444444444444444442444222222422222222222222
10000,1273614,6,83,70,17.97,18,6,0.998,29,27.96,0,15,2,12,0,0,6,0,12,0,0,1.00,0.334,0.927,4.399,5.533,0.000,0.000,0.000,2.00,2.00,0,0.944,11,11,38.1,0.000,-16,1,5.533,0.000,1.000,0,18,000444000244000224000224000244000444
10000,1273616,1074,83,62,3.15,3,7,1.048,31,30.40,0,17,4,10,0,0,3,0,0,0,0,1.00,0.954,0.000,0.304,2.112,0.506,0.000,0.506,0.00,0.00,0,1.000,2,10,10.1,1.000,20,0,0.000,2.112,1.000,0,8,2220000000000000000000000000000000000000000000000
10000,1273617,1,83,48,46.60,59,8,0.951,59,46.60,0,0,20,39,0,0,0,20,39,0,0,1.00,0.000,3.426,7.200,11.201,0.000,0.000,0.000,0.00,0.00,0,0.586,11,11,34.4,0.000,-89,1,11.201,0.000,1.000,0,32,4444444444444444444444444443334444333334443333304433330044433300
10000,1273618,1,83,48,46.95,49,7,0.999,49,46.95,0,13,4,32,0,0,13,4,32,0,0,1.00,0.277,0.000,4.127,1.725,0.000,0.000,0.000,0.00,0.00,0,0.584,11,11,38.1,0.000,-56,1,1.725,0.000,1.000,0,28,4444444444444444444444444444433334422222242222222
10000,1273619,1,83,57,33.09,36,6,0.988,36,33.09,0,6,5,25,0,0,6,5,25,0,0,1.00,0.181,0.000,4.163,2.366,0.000,0.000,0.000,0.25,0.25,0,0.695,11,11,37.4,0.000,-78,1,2.366,0.000,1.000,0,24,444444444444444444443444333344222222
10000,1273623,1090,83,48,47.51,36,6,1.011,36,47.51,11,2,0,23,1,11,2,0,23,1,1,1.46,0.042,3.722,4.992,9.106,5.147,0.523,4.624,0.25,0.25,0,0.580,8,8,70.4,0.809,6,0,0.000,7.038,1.000,0,23,444144441144411114411114442244444444
10000,1273624,1,83,58,32.24,30,6,1.040,30,32.24,1,15,0,14,5,1,15,0,14,0,5,1.17,0.465,4.512,5.336,16.240,2.487,2.487,0.000,2.00,2.00,0,0.705,7,7,44.0,0.078,273,0,0.000,0.000,1.000,0,34,222222422222440022440002444402444441
10000,1273625,1,83,71,21.41,24,7,0.892,24,21.41,0,15,0,9,0,0,15,0,9,0,0,1.00,0.701,0.057,5.680,3.916,0.000,0.000,0.000,4.75,4.75,0,0.865,14,11,38.1,0.000,-262,1,3.916,0.000,1.000,0,20,0000000000000000224440022444002224400222240002222
10000,1273626,1,83,49,45.25,49,7,0.984,49,45.25,0,18,6,25,0,0,18,6,25,0,0,1.00,0.398,2.148,6.370,10.290,0.000,0.000,0.000,4.50,4.50,0,0.595,14,14,37.3,0.000,-672,1,10.290,0.000,1.000,0,28,4444444442224442222244223224422332442233244443444
10000,1273631,1,82,35,86.98,81,9,1.074,81,86.98,0,30,0,51,0,0,30,0,51,0,0,1.00,0.345,0.000,1.973,0.000,0.004,0.000,0.004,0.00,0.00,0,0.429,6,6,56.5,0.058,50,0,0.000,0.000,1.000,0,36,444444422444444422444444422444444222444444222444444222444442222444422222444222222
10000,1273633,1,82,47,46.79,49,7,1.006,49,46.79,0,16,5,28,0,0,16,5,28,0,0,1.00,0.342,3.700,6.110,10.407,13.242,8.148,5.094,2.75,2.75,0,0.585,7,11,-1.7,0.817,22,0,0.000,10.407,1.000,0,28,4444444442224442222244223224422332444233444444444
10000,1273634,993,82,55,35.42,36,7,0.984,36,35.42,0,17,0,19,0,0,17,0,19,0,0,1.00,0.480,3.976,5.720,11.684,0.000,0.000,0.000,5.48,7.75,0,0.672,14,14,31.2,0.000,-454,1,11.684,0.000,1.000,0,26,0004444000444400224440222244022224402222440022244
10000,1273635,1000,82,79,16.81,17,6,0.989,17,16.81,0,5,0,12,0,0,5,0,12,0,0,1.00,0.297,0.000,0.717,1.354,0.000,0.000,0.000,6.25,6.25,0,0.975,14,14,32.3,0.000,-514,1,1.354,0.000,1.000,0,20,000444000444000044000244000224000224
10000,1273636,1,82,47,46.79,49,7,1.006,49,46.79,0,16,5,28,0,0,16,5,28,0,0,1.00,0.342,0.000,3.920,2.195,0.000,0.000,0.000,3.54,4.00,0,0.585,13,13,21.0,0.000,-1068,2,0.000,2.195,1.000,0,28,4444444442224442222244223224422332444233444444444
10000,1273637,1,82,54,36.42,36,6,0.998,36,36.42,1,15,1,19,0,1,15,1,19,0,0,1.00,0.412,0.000,4.136,2.944,0.000,0.000,0.000,0.25,0.25,0,0.663,14,14,32.4,0.000,-242,1,2.944,0.000,1.000,0,24,444444444444444444223124222222222222
10000,1273638,993,82,45,51.58,49,7,1.032,49,51.58,1,22,0,26,5,1,22,0,26,5,5,1.07,0.427,0.276,5.769,3.415,0.354,0.000,0.354,2.25,2.25,0,0.557,11,11,36.9,0.000,-178,2,0.000,3.415,1.000,0,27,2214444224444422244442224444222244422224442222444
10000,1273639,1,82,70,21.65,20,7,0.984,20,21.65,2,5,0,13,3,2,5,0,13,0,3,1.45,0.231,3.276,5.040,17.952,3.199,3.199,0.000,2.50,2.50,0,0.860,11,11,31.1,0.000,-85,1,17.952,0.000,1.000,0,18,0444400444444044220004222100000100000000000000000
10000,1273640,6,82,57,32.20,34,6,0.991,34,32.20,0,21,3,10,0,0,21,3,10,0,0,1.00,0.652,0.000,1.098,1.533,0.000,0.000,0.000,1.90,9.00,0,0.705,14,14,27.3,0.000,-526,1,1.533,0.000,1.000,0,30,223444222044222224222224322224302244
10000,1273641,993,82,59,30.51,29,7,1.052,29,30.51,0,12,0,17,0,0,12,0,17,0,0,1.00,0.393,0.000,2.756,1.437,0.000,0.000,0.000,0.50,0.50,0,0.724,14,14,27.0,0.000,-378,2,0.000,1.437,1.000,0,24,0000444000044400044440022244002224400222440002224
10000,1273643,1110,82,39,67.78,49,7,1.383,49,67.78,0,23,0,26,0,0,23,0,26,0,0,1.00,0.339,1.578,5.070,3.370,-0.000,0.000,-0.000,4.25,4.25,0,0.486,14,11,20.8,0.000,-247,2,0.000,3.370,1.000,0,28,2222222222244422244442224444224444422444442244444
10000,1273644,1,82,48,45.25,49,7,0.984,49,45.25,0,18,6,25,0,0,18,6,25,0,0,1.00,0.398,4.741,6.240,16.264,0.000,0.000,0.000,1.00,1.00,0,0.595,11,11,25.7,0.000,-104,1,16.264,0.000,1.000,0,28,4444444442224442222244223224422332442233244443444
10000,1273645,1000,82,81,16.34,17,6,0.961,17,16.34,0,1,0,16,0,0,1,0,16,0,0,1.00,0.061,0.098,0.810,1.002,0.000,0.000,0.000,0.50,0.50,0,0.989,11,11,36.0,0.000,-22,1,1.002,0.000,1.000,0,22,004444000444000044000044000444000244
10000,1273646,1,82,36,80.66,78,9,0.984,81,83.61,4,28,0,49,6,4,28,0,46,0,6,1.25,0.347,5.790,6.763,18.041,0.000,0.000,0.000,0.00,0.00,0,0.445,11,11,35.8,0.000,-190,1,18.041,0.000,1.000,0,35,444440004444444444444422244444222224442222224442222224444222224444122244444111444
10000,1273647,1,82,44,55.53,64,8,0.868,64,55.53,0,39,0,25,0,0,39,0,25,0,0,1.00,0.702,0.000,0.443,0.333,0.000,0.000,0.000,0.00,0.00,0,0.537,11,11,33.2,0.000,-43,1,0.333,0.000,1.000,0,32,4444444444444444222444442222244422222224222222222222222222222222
10000,1273649,1,82,54,36.04,36,6,1.045,36,36.04,0,13,3,20,0,0,13,3,20,0,0,1.00,0.361,3.552,5.616,7.178,0.000,0.000,0.000,5.76,6.00,0,0.666,11,11,20.3,0.000,-115,2,0.000,7.178,1.000,0,24,444444444444443444432224322224222222
10000,1273650,993,82,61,27.24,28,7,1.009,32,31.27,0,16,2,14,0,0,12,2,14,0,0,1.00,0.441,1.231,5.316,2.817,8.916,6.044,2.871,0.75,0.75,0,0.766,11,11,38.2,0.000,-6,2,0.000,2.817,1.000,0,22,0004444000444400024440002244000222400022230002223
10000,1273654,6,82,68,20.74,21,6,1.012,27,26.81,0,15,1,11,0,0,13,1,7,0,0,1.00,0.627,0.000,0.648,0.000,0.000,0.000,0.000,0.00,0.00,0,0.878,6,6,44.6,0.362,19,0,0.000,0.000,1.000,0,36,224440240440200040200220200220302220
10000,1273656,1,82,52,38.64,41,8,0.942,41,38.64,0,16,0,25,0,0,16,0,25,0,0,1.00,0.414,3.814,5.928,9.867,0.000,0.000,0.000,0.56,0.75,0,0.644,11,11,34.3,0.000,-71,1,9.867,0.000,1.000,0,48,4444444444444444222000442200000422000004222000042220004422200044
10000,1273658,1105,82,49,44.67,49,7,0.940,49,44.67,0,27,3,19,0,0,27,3,19,0,0,1.00,0.604,2.051,6.370,10.204,0.000,0.000,0.000,3.95,5.00,0,0.599,7,7,41.6,0.521,106,0,0.000,0.000,1.000,0,28,3332222222222222244222244442224444222444442244442
10000,1273659,6,82,62,26.96,27,6,0.998,32,31.95,0,18,0,14,0,0,18,0,9,0,0,1.00,0.668,0.000,1.128,0.000,1.680,0.000,1.680,0.50,0.50,0,0.770,6,6,44.5,0.359,22,0,0.000,0.000,1.000,0,34,244000244400200044202224222224222222
10000,1273660,1,81,48,44.99,43,7,1.046,43,44.99,0,13,0,30,0,0,13,0,30,0,0,1.00,0.289,1.037,5.664,0.435,2.069,0.000,2.069,0.00,0.00,0,0.596,7,7,11.4,0.779,303,0,0.000,0.000,1.000,0,40,4444444444444444444444440004442200442222202222224
10000,1273662,1,81,53,36.42,36,6,0.998,36,36.42,1,15,1,19,0,1,15,1,19,0,0,1.00,0.412,2.208,5.512,9.683,0.000,0.000,0.000,5.00,5.50,0,0.663,10,4,17.1,0.000,-64,1,9.683,0.000,1.000,0,24,444444444444444444223124222222222222
10000,1273665,993,81,55,33.98,34,7,1.000,34,33.98,0,16,0,18,0,0,16,0,18,0,0,1.00,0.471,0.000,3.307,2.345,0.000,0.000,0.000,5.90,9.25,0,0.686,14,14,26.2,0.000,-513,1,2.345,0.000,1.000,0,26,0044444000444400224440022244002224400222240022224
10000,1273666,1,81,48,44.79,47,7,0.953,47,44.79,0,11,0,36,0,0,11,0,36,0,0,1.00,0.246,0.000,0.676,0.804,0.000,0.000,0.000,0.25,0.25,0,0.598,11,11,29.6,0.000,-141,1,0.804,0.000,1.000,0,30,4444444444444444444444222444422244422224444200444
10000,1273667,1,81,67,22.81,23,7,0.992,23,22.81,0,13,0,10,0,0,13,0,10,0,0,1.00,0.570,3.725,5.226,7.626,0.000,0.000,0.000,0.50,0.50,0,0.838,11,11,37.8,0.000,-106,1,7.626,0.000,1.000,0,32,4400000440000044000004402000402200042222002222220
10000,1273671,1,81,42,57.55,64,8,0.899,64,57.55,0,26,0,38,0,0,26,0,38,0,0,1.00,0.452,4.323,6.720,13.902,13.362,0.000,13.362,1.25,1.25,0,0.527,7,7,26.5,0.311,827,0,0.000,0.000,1.000,0,32,4444222244444222444442224444422244444222444442224444422244442222
10000,1273672,1,81,53,36.91,36,6,0.998,36,36.91,1,17,0,18,0,1,17,0,18,0,0,1.00,0.461,0.805,4.861,3.589,0.000,0.000,0.000,3.16,4.00,0,0.658,11,11,27.4,0.000,-147,1,3.589,0.000,1.000,0,24,444444444444442244422124222222222222
10000,1273674,1,81,52,37.78,36,6,1.050,36,37.78,0,20,0,16,0,0,20,0,16,0,0,1.00,0.529,0.273,5.408,3.494,0.052,0.000,0.052,1.25,3.75,0,0.651,11,7,37.0,0.000,-1,2,0.000,2.591,1.000,0,24,444444444444422244222224222222222222
10000,1273676,1,81,47,47.22,49,7,0.984,49,47.22,0,22,2,25,0,0,22,2,25,0,0,1.00,0.466,1.887,6.110,9.816,0.000,0.000,0.000,4.75,4.75,0,0.582,11,14,31.3,0.000,-151,1,9.816,0.000,1.000,0,28,4444444442222442222244223224422322442222244444444
10000,1273681,993,81,51,39.55,36,6,1.099,36,39.55,0,22,0,14,0,0,22,0,14,0,0,1.00,0.556,3.026,5.304,7.053,1.435,0.522,0.914,1.75,1.75,0,0.636,11,11,20.3,0.000,-19,2,0.000,7.053,1.000,0,24,224444222444222244222244222244222224
10000,1273683,1,81,59,29.56,33,7,0.896,34,30.45,0,16,0,18,0,0,15,0,18,0,0,1.00,0.508,0.623,5.753,10.922,0.000,0.000,0.000,6.00,6.00,0,0.736,6,6,6.5,0.233,227,0,0.000,0.000,1.000,0,26,0000044000244400224440222444022244400222440022244
10000,1273684,1,81,46,48.77,49,7,0.995,49,48.77,0,23,0,26,0,0,23,0,26,0,0,1.00,0.472,3.327,5.980,15.486,0.000,0.000,0.000,1.03,3.25,0,0.573,11,11,31.3,0.000,-73,1,15.486,0.000,1.000,0,28,4444444244444422444442222444222224422222442222224
10000,1273685,1,80,56,32.24,30,6,1.040,30,32.24,1,15,0,14,5,1,15,0,14,0,5,1.17,0.465,0.225,5.152,0.000,3.021,2.390,0.631,1.50,1.50,0,0.705,8,8,23.6,0.853,1292,0,0.000,0.000,1.000,0,34,222222422222440022440002444402444441
10000,1273686,1,80,51,39.09,49,7,0.965,49,39.09,0,8,17,24,0,0,8,17,24,0,0,1.00,0.205,3.810,6.630,7.661,0.000,0.000,0.000,0.00,0.00,0,0.640,11,11,35.2,0.000,-46,1,7.661,0.000,1.000,0,28,2244444244444444223444223334423333443333344433334
10000,1273688,6,80,64,23.81,25,6,1.013,27,25.83,0,12,3,12,0,0,12,3,10,0,0,1.00,0.504,1.943,5.172,3.424,4.805,4.026,0.779,5.02,5.50,0,0.820,11,11,36.6,0.000,-38,2,0.000,3.424,1.000,0,38,444400440044400024300222300222322222
10000,1273689,993,80,56,31.67,30,7,1.056,30,31.67,0,15,0,15,0,0,15,0,15,0,0,1.00,0.474,0.297,5.152,2.499,0.389,0.389,0.000,1.75,1.75,0,0.711,6,6,49.6,0.210,356,0,0.000,0.000,1.000,0,24,0000444000044400024440022244002224400222240022224
10000,1273693,1,80,47,45.26,49,7,0.973,49,45.26,0,19,5,25,0,0,19,5,25,0,0,1.00,0.420,5.503,6.110,9.373,0.000,0.000,0.000,6.25,6.25,0,0.595,14,11,20.8,0.000,-227,1,9.373,0.000,1.000,0,28,4444444442222442222244223324422332442223244444444
10000,1273696,1,80,57,31.20,29,6,1.040,30,32.24,1,15,0,14,5,1,14,0,14,0,4,1.17,0.449,4.466,5.128,5.815,1.348,1.255,0.093,2.00,2.00,0,0.716,7,7,43.3,0.110,250,0,0.000,0.000,1.000,0,34,222220422222440022440002444402444441
10000,1273698,1,80,48,42.80,49,7,0.920,49,42.80,0,23,5,21,0,0,23,5,21,0,0,1.00,0.537,0.000,1.936,0.920,0.000,0.000,0.000,0.25,0.25,0,0.611,11,11,32.0,0.000,-123,1,0.920,0.000,1.000,0,28,4444444444444444222344222223422222342222234222223
10000,1273699,1,80,36,76.10,64,8,1.189,64,76.10,0,19,0,45,0,0,19,0,45,0,0,1.00,0.250,0.000,5.315,0.055,0.958,0.917,0.041,0.00,0.00,0,0.459,4,4,-4.8,0.572,460,0,0.000,0.000,1.000,0,32,4444444444444444444444444422224444222244442222444422224444222444
10000,1273701,1,80,56,28.64,31,6,0.988,36,33.09,0,6,5,25,0,0,6,4,21,0,0,1.00,0.209,2.050,5.092,9.520,4.280,0.000,4.280,2.25,2.25,0,0.747,7,11,-4.0,0.995,17,0,9.520,0.000,1.000,0,24,044444044444044444043444033344222222
10000,1273702,6,80,70,19.79,21,6,0.942,25,23.56,0,6,0,19,0,0,4,0,17,0,0,1.00,0.202,0.000,0.768,0.373,0.000,0.000,0.000,1.25,1.75,0,0.899,13,13,22.2,0.000,-207,1,0.373,0.000,1.000,0,20,004444004444002244002244000444000044
10000,1273703,776,79,40,60.60,43,10,1.409,43,60.60,0,0,0,43,0,0,0,0,43,0,0,1.00,0.000,7.203,4.720,0.224,10.129,0.000,10.129,0.00,0.00,0,0.514,11,11,36.3,0.000,-85,2,0.000,0.224,1.000,0,30,0000000000000000000000000000000000000000000000000044444000004444444400444444444444444444444444444444
10000,1273704,993,79,79,12.96,21,6,0.926,22,13.42,0,7,15,0,0,0,7,14,0,0,0,1.00,0.540,0.000,0.459,0.000,0.000,0.000,0.000,3.05,4.75,0,1.000,11,14,30.1,0.000,-172,1,0.000,0.000,1.000,0,26,003033000333002233022233002233000033
10000,1273705,1,79,41,57.29,64,8,1.071,64,57.29,0,23,21,20,0,0,23,21,20,0,0,1.00,0.401,5.387,6.560,9.189,0.000,0.000,0.000,4.03,4.50,0,0.528,14,14,33.7,0.000,-456,2,0.000,9.189,1.000,0,32,2444444424444444222234442223333422233334222333342222333322223333
10000,1273707,1,79,44,48.74,53,8,0.920,54,49.66,0,22,0,32,0,0,22,0,31,0,0,1.00,0.451,1.734,5.258,8.698,0.000,0.000,0.000,1.75,1.75,0,0.573,11,11,23.0,0.000,-83,1,8.698,0.000,1.000,0,54,4044444444400444440000444402200444222204422222244222222444222244
10000,1273708,1,79,52,35.76,34,7,1.022,34,35.76,1,10,0,23,3,1,10,0,23,0,3,1.14,0.280,1.306,5.176,2.846,1.166,1.166,0.000,2.25,2.25,0,0.669,6,6,4.1,0.202,115,0,0.000,0.000,1.000,0,26,4444444444444444444444222100422200022200002000000
10000,1273713,993,79,74,17.58,20,6,0.925,22,19.43,0,11,2,9,0,0,11,2,7,0,0,1.00,0.626,1.442,3.507,4.176,0.002,0.000,0.002,8.43,10.00,0,0.954,11,11,38.1,0.000,-0,1,3.860,0.000,1.000,0,20,000004000444002244002224002223002223
10000,1273714,993,79,51,37.98,34,7,1.085,34,37.98,3,16,4,11,0,3,16,4,11,0,0,1.21,0.421,1.977,5.100,4.981,0.389,0.000,0.389,0.25,0.25,0,0.649,11,11,33.5,0.000,-17,2,0.000,4.981,1.000,0,25,0044444004331400033110022244002222400222240022222
10000,1273715,1,79,61,26.61,30,7,0.887,30,26.61,0,8,0,22,0,0,8,0,22,0,0,1.00,0.301,0.000,2.713,2.363,0.000,0.000,0.000,5.75,5.75,0,0.775,6,6,47.4,0.087,98,0,0.000,0.000,1.000,0,34,4444444044444400224440222044022204400000040000004
10000,1273716,1,79,70,19.68,19,5,1.036,25,25.89,0,5,0,20,0,0,1,0,18,0,0,1.00,0.051,0.275,4.856,8.995,-0.000,0.000,-0.000,0.00,0.00,0,0.902,10,10,17.1,0.000,-98,2,0.000,8.995,1.000,0,20,4444444444444404444000020
10000,1273717,1,79,47,44.93,45,7,0.998,45,44.93,0,19,0,26,0,0,19,0,26,0,0,1.00,0.423,3.542,5.734,10.557,0.000,0.000,0.000,0.75,0.75,0,0.597,11,11,37.8,0.000,-21,1,10.557,0.000,1.000,0,38,4444444444444444444444442004222220422222202222222
10000,1273718,1,79,52,36.42,36,6,0.998,36,36.42,1,15,1,19,0,1,15,1,19,0,0,1.00,0.412,1.923,5.408,7.459,0.000,0.000,0.000,1.00,1.00,0,0.663,11,11,19.4,0.000,-15,1,7.459,0.000,1.000,0,24,444444444444444444223124222222222222
10000,1273720,5,79,43,53.03,48,7,1.105,49,54.13,0,34,0,15,0,0,33,0,15,0,0,1.00,0.622,0.000,4.452,2.102,0.008,0.000,0.008,2.02,2.75,0,0.549,11,11,37.7,0.000,-143,2,0.000,2.102,1.000,0,30,2222204222222422222442222244222244422224442222444
10000,1273723,1,79,54,33.44,37,8,0.904,37,33.44,0,22,0,15,0,0,22,0,15,0,0,1.00,0.658,0.000,0.885,0.713,0.000,0.000,0.000,0.00,0.00,0,0.692,6,6,5.1,0.194,78,0,0.000,0.000,1.000,0,34,2244444422244444222224442220000422200000220000002200000022000000
10000,1273724,1,79,75,17.30,17,7,1.018,17,17.30,0,17,0,0,0,0,17,0,0,0,0,1.00,0.982,0.000,1.126,0.000,0.000,0.000,0.000,2.12,4.00,0,0.962,14,14,37.6,0.000,-246,2,0.000,0.000,1.000,0,20,0000000000000000000000000000222200022222202222222
10000,1273725,6,79,63,24.84,27,6,0.920,27,24.84,0,7,0,20,0,0,7,0,20,0,0,1.00,0.282,1.757,5.418,10.056,0.000,0.000,0.000,2.80,3.25,0,0.803,13,13,21.0,0.000,-279,1,10.056,0.000,1.000,0,26,444444224444202244002244000444000444
10000,1273727,1,78,38,65.92,64,8,1.030,64,65.92,0,17,0,47,0,0,17,0,47,0,0,1.00,0.258,0.000,2.548,2.156,0.003,0.000,0.003,2.26,2.50,0,0.493,14,14,37.7,0.000,-321,2,0.000,2.156,1.000,0,32,4444444444444444444444444422444444222444422222444422224444222444
10000,1273728,866,78,38,64.09,49,7,1.124,49,64.09,8,22,0,19,6,8,22,0,19,0,6,2.36,0.343,4.179,4.940,11.640,0.002,0.000,0.002,0.00,0.00,0,0.500,11,11,32.7,0.000,-54,2,0.000,11.640,1.000,0,18,4442222444222244422224442222444222214442211141111
10000,1273729,1,78,51,36.45,34,7,1.072,34,36.45,0,2,0,32,0,0,2,0,32,0,0,1.00,0.055,0.000,3.176,0.000,1.831,0.000,1.831,0.00,0.00,0,0.662,11,11,26.6,0.000,-38,2,0.000,0.000,1.000,0,28,4444444444440044444004444400444400044420004442000
10000,1273734,1,78,42,53.21,49,7,1.086,49,53.21,0,16,0,33,0,0,16,0,33,0,0,1.00,0.301,2.800,5.460,9.423,-0.000,0.000,-0.000,0.00,0.00,0,0.548,11,11,19.0,1.000,774,0,0.000,0.000,1.000,0,28,2222222422222244444224444442444444444444444444444
10000,1273735,1,78,47,42.46,41,7,1.036,41,42.46,0,18,0,23,0,0,18,0,23,0,0,1.00,0.424,0.000,4.567,5.602,0.295,0.000,0.295,0.00,0.00,0,0.614,7,7,43.5,0.061,103,0,0.000,0.000,1.000,0,40,2222222222222244400224440002444000244444444444444
10000,1273737,1,78,47,43.43,36,6,1.086,36,43.43,4,13,0,19,0,4,13,0,19,0,0,1.00,0.299,2.649,4.888,8.679,4.361,4.361,0.000,0.79,1.00,0,0.607,11,11,26.3,0.000,-38,2,0.000,8.679,1.000,0,24,444444444444441144421124222224222222
10000,1273739,6,78,56,30.45,31,6,0.998,31,30.45,0,18,1,12,0,0,18,1,12,0,0,1.00,0.591,2.063,5.264,4.867,0.000,0.000,0.000,0.75,0.75,0,0.725,11,11,37.2,0.000,-54,1,4.867,0.000,1.000,0,30,222244222234222224202224400244400444
10000,1273740,1,78,58,28.61,24,5,1.192,24,28.61,0,4,0,20,0,0,4,0,20,0,0,1.00,0.140,1.692,4.640,10.150,3.072,3.027,0.045,0.00,0.00,0,0.748,11,11,32.6,0.000,-68,2,0.000,10.150,1.000,0,24,4444444444440444444422224
10000,1273744,1,78,47,42.66,45,7,0.948,45,42.66,0,8,0,37,0,0,8,0,37,0,0,1.00,0.188,0.000,2.236,0.442,0.514,0.000,0.514,1.25,1.25,0,0.612,6,7,7.6,0.127,16,0,0.440,0.000,1.000,0,38,4444444444444444444444440044444200444222444422224
10000,1273746,1,78,71,18.81,19,6,0.990,19,18.81,0,5,0,14,0,0,5,0,14,0,0,1.00,0.266,0.000,4.098,4.844,0.000,0.000,0.000,0.00,0.00,0,0.922,11,11,38.1,0.000,-46,1,4.844,0.000,1.000,0,24,444400444440440000440000422000222000
10000,1273747,6,78,70,19.81,16,6,1.165,16,19.81,1,7,0,8,3,1,7,0,8,3,3,1.22,0.353,0.000,1.828,0.004,1.197,1.101,0.096,3.40,4.25,0,0.899,6,11,43.3,0.371,41,0,0.000,0.004,1.000,0,19,000144000044000244000224000024000222
